-0.0,0.14354607,-0.0,0.1269828,0.14185095,0.035988558,0.10071193,-0.0,0.034638338,0.16222586,-0.0,0.17425036,0.07980514
0.1444579,-0.0,-0.0,0.29490966,0.26893422,-0.0,0.29169822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.09611623,0.11831542,0.12280357,-0.0,0.14802425,0.113596834,-0.0,-0.0,0.14412934,0.06226292,0.14275952,0.051991977,-0.0
0.13179997,0.1709287,-0.0,-0.0,-0.0,-0.0,0.12282468,0.1647973,0.066217065,0.11261115,-0.0,0.06823262,0.16258858
0.1827384,0.10010978,0.1512623,0.083179794,-0.0,0.021441212,0.09997709,0.19570252,-0.0,0.0865249,-0.0,0.07906403,-0.0
0.042506002,-0.0,0.22623265,-0.0,0.01638914,0.036976635,0.100962736,0.21204223,-0.0,0.19625254,-0.0,0.12091406,0.047724016
-0.0,0.054469395,0.22402416,-0.0,0.028547859,0.038466897,-0.0,0.22797184,-0.0,0.23876527,-0.0,0.18775463,-0.0
0.13446836,-0.0,-0.0,0.078642085,0.15930448,0.18571047,-0.0,0.02224698,0.16115302,0.065111324,0.04187181,-0.0,0.15149145
-0.0,-0.0,-0.0,-0.0,0.18898354,0.05497937,-0.0,0.3128934,0.3280842,-0.0,0.11505946,-0.0,-0.0
0.28734913,-0.0,0.21358095,0.044223707,0.26161563,-0.0,-0.0,-0.0,0.19323052,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.20155062,-0.0,-0.0,0.18086436,-0.0,-0.0,0.11936124,0.24319902,0.13155486,-0.0,0.12346992
0.1374125,-0.0,-0.0,0.14909893,-0.0,0.12544745,-0.0,0.19672182,-0.0,0.03001742,0.19349784,0.167804,-0.0
0.19950706,-0.0,-0.0,0.008074258,0.06330244,-0.0,-0.0,0.1976608,0.10651824,0.05908123,0.23085652,0.13499945,-0.0
0.08145803,0.120262414,0.14648868,-0.0,-0.0,-0.0,0.15910989,-0.0,0.19583319,-0.0,-0.0,0.22613008,0.07071773
0.055124983,-0.0,-0.0,-0.0,0.20257957,-0.0,0.15251727,0.11078738,0.11359441,-0.0,0.18133351,0.18406287,-0.0
-0.0,0.0309514,0.15109819,0.018487977,0.03601938,-0.0,0.109277844,0.14465454,-0.0,0.16049524,0.15371741,0.14139356,0.053904448
-0.0,-0.0,-0.0,0.15013862,0.16488346,-0.0,-0.0,0.34047046,-0.0,0.11525577,0.10286893,-0.0,0.12638278
-0.0,-0.0,0.10425791,-0.0,-0.0,0.09901862,-0.0,-0.0,-0.0,0.46977666,-0.0,0.32694685,-0.0
0.27685526,0.18231401,-0.0,-0.0,-0.0,-0.0,0.17936362,0.26494172,0.09652531,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.12258368,0.056426525,0.17204954,0.13428912,0.10515824,0.15106596,-0.0,-0.0,0.25842702
0.119200155,0.06961698,0.22395818,-0.0,0.17961055,0.06099165,0.041058388,-0.0,-0.0,0.06817629,0.17330544,0.06408242,-0.0
-0.0,-0.0,-0.0,-0.0,0.31823814,-0.0,-0.0,-0.0,0.13205945,-0.0,-0.0,0.45136324,0.098339215
0.18087277,0.19051884,0.10618387,-0.0,0.10869801,0.07343621,-0.0,-0.0,0.039825257,0.131701,0.12367747,-0.0,0.045086637
0.20566036,-0.0,0.230287,0.08126552,-0.0,-0.0,0.20911227,-0.0,-0.0,-0.0,0.13965094,0.13402392,-0.0
0.13784638,-0.0,-0.0,-0.0,-0.0,-0.0,0.06305045,-0.0,0.15483783,0.3224528,0.11533741,-0.0,0.20647505
0.241217,0.100918196,0.23017532,0.07223941,-0.0,-0.0,-0.0,0.14398856,-0.0,0.21146144,-0.0,-0.0,-0.0
-0.0,0.26186034,-0.0,-0.0,0.021054147,-0.0,0.1721969,0.12991904,-0.0,-0.0,0.17469546,0.2402741,-0.0
0.1428545,0.28181258,-0.0,-0.0,0.21413721,-0.0,-0.0,0.36119568,-0.0,-0.0,-0.0,-0.0,-0.0
0.20174739,0.05730328,0.108977675,0.22096398,0.023393398,0.14001958,-0.0,-0.0,0.121958315,-0.0,-0.0,-0.0,0.12563643
-0.0,0.15023704,-0.0,0.16621032,-0.0,0.22102207,0.19974814,-0.0,-0.0,0.26278242,-0.0,-0.0,-0.0
-0.0,0.22892009,-0.0,0.039167665,-0.0,0.09385698,0.14184667,-0.0,-0.0,0.29817718,0.19803141,-0.0,-0.0
0.122673675,0.054994255,0.093528904,0.15403904,-0.0,-0.0,-0.0,0.123430766,0.117709346,0.17501087,0.15861312,-0.0,-0.0
0.13095035,0.07936656,-0.0,0.04252363,-0.0,0.089626245,0.19171308,0.19572139,-0.0,-0.0,-0.0,0.069700554,0.20039812
0.05522701,-0.0,-0.0,0.10924176,-0.0,-0.0,0.20779417,0.15960328,-0.0,-0.0,0.23527446,0.23285925,-0.0
-0.0,-0.0,-0.0,0.20558721,0.17308302,0.1276818,-0.0,-0.0,0.23638202,-0.0,-0.0,0.25726593,-0.0
0.053155154,-0.0,0.06425242,0.21510026,0.1658238,0.029582543,-0.0,0.063873395,0.07155012,0.10478766,-0.0,0.23187466,-0.0
0.18594295,0.110577926,0.20239954,0.13471343,-0.0,0.14186797,-0.0,-0.0,-0.0,0.08916619,0.13533196,-0.0,-0.0
-0.0,0.15558597,-0.0,-0.0,0.157218,0.14220572,0.14690427,0.086425155,-0.0,-0.0,-0.0,0.06244296,0.249218
0.120424815,-0.0,-0.0,-0.0,0.23679712,-0.0,-0.0,-0.0,0.12897898,0.39969832,-0.0,-0.0,0.114100784
-0.0,-0.0,0.085955665,0.15569189,0.22677933,0.040000357,0.06352089,-0.0,0.25408366,-0.0,-0.0,-0.0,0.17396823
0.14300436,0.12777059,0.18999697,0.03976983,-0.0,0.14959846,0.1506686,-0.0,-0.0,0.19919112,-0.0,-0.0,-0.0
0.06662441,-0.0,-0.0,-0.0,0.49904263,-0.0,0.17906967,-0.0,-0.0,0.2552633,-0.0,-0.0,-0.0
0.16695948,-0.0,-0.0,0.07950195,-0.0,-0.0,0.21091114,-0.0,0.32422653,-0.0,0.10613146,0.11226944,-0.0
-0.0,0.08867365,0.12050285,-0.0,0.14413548,0.05907703,0.09299595,0.15724955,0.09733415,-0.0,0.14711644,-0.0,0.092914864
0.22583815,0.07969985,-0.0,0.07639856,0.08129628,0.27339306,-0.0,-0.0,0.051281005,0.21209311,-0.0,-0.0,-0.0
-0.0,-0.0,0.062874116,-0.0,0.19423279,0.21179876,0.097999394,0.1223782,-0.0,0.18742488,0.07745925,0.045832675,-0.0
0.25036448,-0.0,-0.0,-0.0,0.22520284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17019011,0.35424256
